blocked_count,wait_time_growth,edge_count,graph_density,is_deadlock_imminent
3,0.574264878841462,11,0.002728174603174603,0
2,0.06626747158540339,9,0.002232142857142857,0
1,0.6223912061876439,7,0.001736111111111111,0
2,0.1304044940213643,13,0.003224206349206349,0
3,0.38477882830221477,8,0.001984126984126984,0
3,0.11535715839712939,11,0.002728174603174603,0
3,0.7090563810620859,9,0.002232142857142857,0
2,0.040621243717458684,8,0.001984126984126984,0
3,0.05899422929658963,8,0.001984126984126984,0
2,0.20379110868464295,8,0.001984126984126984,0
1,0.025647249221627616,14,0.003472222222222222,0
1,0.06543940926406343,10,0.00248015873015873,0
2,0.8634721558922147,10,0.00248015873015873,0
2,1.1250945010285256,13,0.003224206349206349,0
2,0.14160617666118694,9,0.002232142857142857,0
1,0.7703013995568114,14,0.003472222222222222,0
1,0.23612178181823051,14,0.003472222222222222,0
2,0.09430740617397747,10,0.00248015873015873,0
1,0.3636002035764627,7,0.001736111111111111,0
3,0.3226754657675613,8,0.001984126984126984,0
1,1.3563954137309147,14,0.003472222222222222,0
1,0.0923847355350776,8,0.001984126984126984,0
3,0.3344769292826849,8,0.001984126984126984,0
3,0.01602775052670394,8,0.001984126984126984,0
2,0.03619167099026934,10,0.00248015873015873,0
2,0.0011778215685428657,16,0.003968253968253968,0
2,2.257561030809656,12,0.002976190476190476,0
1,0.4862614540150302,14,0.003472222222222222,0
1,0.463549067324666,16,0.003968253968253968,0
2,0.21383730421572453,24,0.005952380952380952,0
3,0.10703123437591143,17,0.004216269841269841,0
2,0.04920222907531934,23,0.005704365079365079,0
1,0.10050537870731628,13,0.003224206349206349,0
1,0.14146763789185243,12,0.002976190476190476,0
1,0.42355762536512337,22,0.005456349206349206,0
3,0.23273814544252208,14,0.003472222222222222,0
2,0.02419504627008588,17,0.004216269841269841,0
2,0.005458053526608791,21,0.005208333333333333,0
2,0.03238655685238313,23,0.005704365079365079,0
1,0.15854351309519596,17,0.004216269841269841,0
2,0.8117838515580685,14,0.003472222222222222,0
1,0.30433854705366487,18,0.004464285714285714,0
2,0.48558280232451495,19,0.004712301587301587,0
2,0.18841835220476763,18,0.004464285714285714,0
3,0.13466812559434646,19,0.004712301587301587,0
2,0.034421428650514806,22,0.005456349206349206,0
1,0.6260801146627621,13,0.003224206349206349,0
1,0.4585786975373551,23,0.005704365079365079,0
3,0.055219437739199635,12,0.002976190476190476,0
1,0.21539218742890942,13,0.003224206349206349,0
2,0.20046309617206753,21,0.005208333333333333,0
2,0.2943220269948836,24,0.005952380952380952,0
3,0.8766714706113488,22,0.005456349206349206,0
2,0.260086958832171,14,0.003472222222222222,0
3,0.23310036604822296,18,0.004464285714285714,0
2,0.015489984474466987,21,0.005208333333333333,0
1,0.019491977012183647,22,0.005456349206349206,0
3,0.06223524541002719,14,0.003472222222222222,0
2,0.009902893319036796,19,0.004712301587301587,0
1,0.4080159816641053,18,0.004464285714285714,0
2,0.38547927525004116,12,0.002976190476190476,0
1,0.043874279533203456,16,0.003968253968253968,0
3,0.5425110208005254,17,0.004216269841269841,0
1,0.050449641143444184,23,0.005704365079365079,0
3,0.1075067297174393,20,0.00496031746031746,0
3,0.08589566027591328,13,0.003224206349206349,0
3,0.139711272775556,16,0.003968253968253968,0
3,0.0881759524392524,9,0.002232142857142857,0
2,0.20138689770672472,11,0.002728174603174603,0
2,0.1569746830652698,13,0.003224206349206349,0
3,1.2930679057533139,14,0.003472222222222222,0
1,0.017265329084397183,16,0.003968253968253968,0
3,0.04600877886959134,8,0.001984126984126984,0
1,0.016281705763534608,10,0.00248015873015873,0
3,0.29492248780299846,15,0.003720238095238095,0
2,0.01681536093274553,10,0.00248015873015873,0
1,0.5431721333441939,15,0.003720238095238095,0
2,0.2151942372709155,11,0.002728174603174603,0
2,0.22460280307284583,12,0.002976190476190476,0
1,0.24738330461941566,16,0.003968253968253968,0
1,0.05619312843335041,16,0.003968253968253968,0
3,0.06607817698108699,14,0.003472222222222222,0
2,0.11517742813614992,11,0.002728174603174603,0
1,0.27004875986001764,15,0.003720238095238095,0
2,0.07076142843112224,15,0.003720238095238095,0
1,0.03710206311272279,15,0.003720238095238095,0
2,1.053138516384764,13,0.003224206349206349,0
1,0.006668104456800496,15,0.003720238095238095,0
3,0.48690501455507557,8,0.001984126984126984,0
1,0.4654004453815872,14,0.003472222222222222,0
2,0.10581090155324162,8,0.001984126984126984,0
3,0.04372513383967585,16,0.003968253968253968,0
1,0.04721680193569694,9,0.002232142857142857,0
3,0.35863439050159157,12,0.002976190476190476,0
3,0.3088433646716961,16,0.003968253968253968,0
1,0.4580059810946528,15,0.003720238095238095,0
2,0.8316862577968802,13,0.003224206349206349,0
1,0.35322590707886903,11,0.002728174603174603,0
2,0.05082806858870155,13,0.003224206349206349,0
3,0.08369306851461597,15,0.003720238095238095,0
3,0.5539161429156758,13,0.003224206349206349,0
3,0.07045330021663264,15,0.003720238095238095,0
1,0.022585963858942827,9,0.002232142857142857,0
3,0.3644899583798894,11,0.002728174603174603,0
1,0.1545135317268783,13,0.003224206349206349,0
3,0.7578688279507574,14,0.003472222222222222,0
3,0.31516534942117863,18,0.004464285714285714,0
2,0.02843136019515443,11,0.002728174603174603,0
1,0.8861271106634994,12,0.002976190476190476,0
2,0.08974720414295877,12,0.002976190476190476,0
3,0.12339025155516084,16,0.003968253968253968,0
1,0.15438002827956204,14,0.003472222222222222,0
3,0.015774857572594725,13,0.003224206349206349,0
1,0.20586065920304503,11,0.002728174603174603,0
2,0.039483453686816015,13,0.003224206349206349,0
2,0.1537332432032318,13,0.003224206349206349,0
3,0.12956264827948658,15,0.003720238095238095,0
1,0.4446303093695243,16,0.003968253968253968,0
1,0.4876252398972563,20,0.00496031746031746,0
3,0.04996265028882877,19,0.004712301587301587,0
1,0.13697282501995203,17,0.004216269841269841,0
2,0.14021164568136532,20,0.00496031746031746,0
3,0.04925389606321466,18,0.004464285714285714,0
1,0.48052055401497384,17,0.004216269841269841,0
1,0.368508675406498,18,0.004464285714285714,0
3,0.06335774506177193,10,0.00248015873015873,0
3,0.13705368911862892,16,0.003968253968253968,0
3,0.03354943037573471,17,0.004216269841269841,0
3,0.2968250842538707,12,0.002976190476190476,0
3,0.038818077957558116,19,0.004712301587301587,0
1,1.2792020187869169,12,0.002976190476190476,0
1,0.4551698664387864,16,0.003968253968253968,0
3,0.1484062389577174,19,0.004712301587301587,0
3,0.2592261573150254,15,0.003720238095238095,0
3,0.7268900805177003,16,0.003968253968253968,0
2,0.2422976860577673,19,0.004712301587301587,0
3,0.05752925461972118,13,0.003224206349206349,0
2,0.1427839868490827,16,0.003968253968253968,0
2,0.5557297820357958,14,0.003472222222222222,0
2,0.310026926022002,12,0.002976190476190476,0
1,0.3155681816248659,16,0.003968253968253968,0
3,0.6048194513563105,18,0.004464285714285714,0
2,0.6732186126855003,18,0.004464285714285714,0
2,0.7569417441584133,18,0.004464285714285714,0
3,0.02989611356259947,13,0.003224206349206349,0
1,0.23566164832371053,12,0.002976190476190476,0
3,0.404710580303601,13,0.003224206349206349,0
3,0.42431784962630353,10,0.00248015873015873,0
3,0.2799671385999501,10,0.00248015873015873,0
3,0.0547399108497652,16,0.003968253968253968,0
3,0.47898694294840377,13,0.003224206349206349,0
3,0.3820090123742384,9,0.002232142857142857,0
2,0.02702197953440251,16,0.003968253968253968,0
2,0.18697991283829737,14,0.003472222222222222,0
3,0.057339943344517585,16,0.003968253968253968,0
2,0.1235100221224702,14,0.003472222222222222,0
1,0.005473965797500238,16,0.003968253968253968,0
1,0.15341266669062095,8,0.001984126984126984,0
2,0.23947026752179784,10,0.00248015873015873,0
1,0.28994585675301215,8,0.001984126984126984,0
1,0.3267385314808406,12,0.002976190476190476,0
1,0.542900019016104,12,0.002976190476190476,0
3,0.07279842777985121,12,0.002976190476190476,0
1,0.03851431408648955,8,0.001984126984126984,0
3,0.5722262003653684,12,0.002976190476190476,0
1,0.05109873963265843,16,0.003968253968253968,0
1,1.103798539147805,13,0.003224206349206349,0
2,0.5545717729559423,9,0.002232142857142857,0
3,0.20847057930407784,16,0.003968253968253968,0
1,1.1957238719136074,16,0.003968253968253968,0
2,0.03073500295693425,11,0.002728174603174603,0
3,0.10831926646829615,12,0.002976190476190476,0
3,0.3050193571333459,8,0.001984126984126984,0
2,0.1292380449090293,14,0.003472222222222222,0
2,0.7908830778757948,13,0.003224206349206349,0
3,0.020363576102635828,8,0.001984126984126984,0
1,0.23916045293588573,12,0.002976190476190476,0
1,0.26811396053994085,15,0.003720238095238095,0
1,0.31729419025508665,13,0.003224206349206349,0
3,0.0885797160590821,16,0.003968253968253968,0
3,0.1360343165334233,11,0.002728174603174603,0
3,0.5567560437093859,11,0.002728174603174603,0
2,0.06505257289309731,15,0.003720238095238095,0
1,0.5261100260783625,9,0.002232142857142857,0
1,0.24811016659519738,10,0.00248015873015873,0
2,0.4308818333991525,6,0.001488095238095238,0
2,0.3751174693260306,8,0.001984126984126984,0
3,0.0697731835660248,8,0.001984126984126984,0
1,0.25236383910236615,7,0.001736111111111111,0
3,0.6068574676445947,12,0.002976190476190476,0
2,0.1697515570379962,6,0.001488095238095238,0
2,1.0196769229665779,9,0.002232142857142857,0
3,0.18056177625703154,7,0.001736111111111111,0
1,0.046220177825810824,7,0.001736111111111111,0
2,0.1480109991045231,10,0.00248015873015873,0
1,0.9091120623945019,12,0.002976190476190476,0
3,0.11557561481214201,10,0.00248015873015873,0
3,0.6077091805158679,8,0.001984126984126984,0
2,0.6392221729688805,12,0.002976190476190476,0
3,0.1293209753352628,10,0.00248015873015873,0
2,0.026078647662971494,6,0.001488095238095238,0
3,0.3868133607201894,8,0.001984126984126984,0
3,0.11197734733938294,7,0.001736111111111111,0
1,0.4582517938057045,10,0.00248015873015873,0
1,0.17537117068682578,12,0.002976190476190476,0
3,0.19923193763858119,7,0.001736111111111111,0
2,0.45140097079248814,10,0.00248015873015873,0
3,0.14455647262591537,9,0.002232142857142857,0
1,0.1756256077034036,8,0.001984126984126984,0
1,0.1415730586860875,7,0.001736111111111111,0
3,0.13734688212168847,8,0.001984126984126984,0
2,0.22393057700371988,8,0.001984126984126984,0
2,0.49632971191210407,7,0.001736111111111111,0
3,0.13471617423078971,10,0.00248015873015873,0
2,0.2228618085487458,10,0.00248015873015873,0
3,0.3332607220300228,6,0.001488095238095238,0
1,0.09418294732027728,11,0.002728174603174603,0
2,0.09752082701173306,9,0.002232142857142857,0
1,0.8127743469951935,11,0.002728174603174603,0
3,0.3857008515029721,10,0.00248015873015873,0
1,0.2582473536878044,6,0.001488095238095238,0
3,0.31299873585780563,8,0.001984126984126984,0
2,0.008921173367384556,12,0.002976190476190476,0
1,0.28878127501923856,9,0.002232142857142857,0
2,0.213704427090546,10,0.00248015873015873,0
1,0.23673206002879504,17,0.004216269841269841,0
2,0.13361617111562155,17,0.004216269841269841,0
3,0.025495486903583133,16,0.003968253968253968,0
2,0.0644556188764113,9,0.002232142857142857,0
2,0.9032215713568807,12,0.002976190476190476,0
2,0.15762931076192596,17,0.004216269841269841,0
1,0.18859187312495712,10,0.00248015873015873,0
1,0.01624493419038424,17,0.004216269841269841,0
3,0.011487007531059785,9,0.002232142857142857,0
3,0.3788849227827988,10,0.00248015873015873,0
1,0.2317185928771379,12,0.002976190476190476,0
3,0.2132137560758113,15,0.003720238095238095,0
1,0.08356696327770322,12,0.002976190476190476,0
3,0.4096544064804887,15,0.003720238095238095,0
3,0.05526216854581141,10,0.00248015873015873,0
3,0.06319214135377522,11,0.002728174603174603,0
1,0.18525175370499497,16,0.003968253968253968,0
3,0.10117930716679004,14,0.003472222222222222,0
1,0.08529152675836604,10,0.00248015873015873,0
1,0.31089214048385394,9,0.002232142857142857,0
1,0.3157807202392647,13,0.003224206349206349,0
3,0.5220640513871726,10,0.00248015873015873,0
3,0.16223526376454028,12,0.002976190476190476,0
2,0.02276805283773885,15,0.003720238095238095,0
2,0.0959237534415004,16,0.003968253968253968,0
3,1.173688860775181,15,0.003720238095238095,0
2,0.27209419309117966,14,0.003472222222222222,0
1,0.37109044877535385,15,0.003720238095238095,0
3,0.0022155095908276802,10,0.00248015873015873,0
3,0.21907142589110737,9,0.002232142857142857,0
3,0.011475296196741026,18,0.004464285714285714,0
1,0.2526544399086393,18,0.004464285714285714,0
1,0.7606232963186145,10,0.00248015873015873,0
2,1.0365611211893089,17,0.004216269841269841,0
1,0.23331929402321647,13,0.003224206349206349,0
3,0.1838601655266545,13,0.003224206349206349,0
3,0.870219883973242,10,0.00248015873015873,0
2,0.33589853366543165,16,0.003968253968253968,0
2,0.020130309922883928,15,0.003720238095238095,0
3,0.18805370175719996,9,0.002232142857142857,0
1,0.08242778711929606,20,0.00496031746031746,0
1,0.1903527407284462,14,0.003472222222222222,0
3,0.18234723299085415,18,0.004464285714285714,0
3,0.2617860974073355,16,0.003968253968253968,0
3,0.13237610482130252,14,0.003472222222222222,0
2,0.05383506671102135,22,0.005456349206349206,0
3,0.21018415683349864,22,0.005456349206349206,0
2,0.5319452975919973,12,0.002976190476190476,0
3,0.3272041538218549,20,0.00496031746031746,0
1,0.12391366986183164,13,0.003224206349206349,0
1,0.8224341182691465,12,0.002976190476190476,0
3,0.7298340044897219,21,0.005208333333333333,0
2,0.07046935877533611,20,0.00496031746031746,0
3,0.012064648893358015,13,0.003224206349206349,0
2,0.4056359556970024,15,0.003720238095238095,0
3,0.5273992329332101,23,0.005704365079365079,0
3,1.031338797963832,17,0.004216269841269841,0
1,0.6617366075082988,18,0.004464285714285714,0
3,0.27528856405972274,20,0.00496031746031746,0
1,0.2265401851516089,14,0.003472222222222222,0
1,0.008470788114970833,15,0.003720238095238095,0
3,0.0849701728022051,16,0.003968253968253968,0
1,0.18464189132160833,13,0.003224206349206349,0
1,0.2970650739256603,22,0.005456349206349206,0
3,0.24442624292424361,12,0.002976190476190476,0
3,0.40717914409471,19,0.004712301587301587,0
3,0.0984541236757631,20,0.00496031746031746,0
1,0.24969009177074947,16,0.003968253968253968,0
3,0.02768138091072956,13,0.003224206349206349,0
2,0.16015946201075318,13,0.003224206349206349,0
1,0.4160813699895015,23,0.005704365079365079,0
3,0.3546642288222622,19,0.004712301587301587,0
2,1.4014807392553763,17,0.004216269841269841,0
1,0.09767380692807892,22,0.005456349206349206,0
3,0.2068596961184167,15,0.003720238095238095,0
1,0.119933081139329,16,0.003968253968253968,0
3,0.1742688195042417,13,0.003224206349206349,0
1,0.5833685902039606,17,0.004216269841269841,0
2,0.3458024744137453,19,0.004712301587301587,0
2,0.6422449714309018,21,0.005208333333333333,0
3,0.0682626288479333,18,0.004464285714285714,0
1,0.6199247071111865,18,0.004464285714285714,0
3,0.018486760764487343,14,0.003472222222222222,0
2,0.6583864476714876,15,0.003720238095238095,0
1,0.11972883076284595,9,0.002232142857142857,0
2,0.11332038804907868,12,0.002976190476190476,0
1,0.21528641976967972,15,0.003720238095238095,0
2,0.847494155476774,14,0.003472222222222222,0
1,0.01468818348307422,14,0.003472222222222222,0
2,0.13026632675435434,16,0.003968253968253968,0
2,0.58257660988683,14,0.003472222222222222,0
2,0.15128138386339948,16,0.003968253968253968,0
3,0.06662706847503258,10,0.00248015873015873,0
1,0.16590820701642287,18,0.004464285714285714,0
1,0.14610953741003221,13,0.003224206349206349,0
1,0.7410037612224992,17,0.004216269841269841,0
1,0.43056267334377907,13,0.003224206349206349,0
3,0.2110292968841043,10,0.00248015873015873,0
3,1.3362648128768149,10,0.00248015873015873,0
1,0.18780222501958257,17,0.004216269841269841,0
3,0.018000753184285775,9,0.002232142857142857,0
3,0.09125496997778101,18,0.004464285714285714,0
2,0.17184780006621134,18,0.004464285714285714,0
1,0.051201844966569474,9,0.002232142857142857,0
3,0.8844550142561045,13,0.003224206349206349,0
3,0.4368205585159552,17,0.004216269841269841,0
2,0.09371015769645366,11,0.002728174603174603,0
2,0.26806869718329807,15,0.003720238095238095,0
1,0.38344640295798343,18,0.004464285714285714,0
3,0.8504869962462572,13,0.003224206349206349,0
1,0.6401955475002195,16,0.003968253968253968,0
3,0.21720084274864232,17,0.004216269841269841,0
1,0.44703364660606787,15,0.003720238095238095,0
2,0.24776007342593448,17,0.004216269841269841,0
1,0.2413603395921456,12,0.002976190476190476,0
3,0.0365628311921969,11,0.002728174603174603,0
3,0.04044972575476428,11,0.002728174603174603,0
2,0.2262092303483281,11,0.002728174603174603,0
1,0.09394572966411983,18,0.004464285714285714,0
3,0.0063783993591818005,11,0.002728174603174603,0
2,0.3849472349639236,12,0.002976190476190476,0
1,0.009907800187182788,24,0.005952380952380952,0
2,0.2713656011669086,15,0.003720238095238095,0
1,0.23243331062564654,16,0.003968253968253968,0
2,1.0403424440714848,15,0.003720238095238095,0
1,0.19861849787547278,22,0.005456349206349206,0
1,0.019714223190808025,20,0.00496031746031746,0
2,0.2406797365737013,18,0.004464285714285714,0
2,0.5518368319192726,19,0.004712301587301587,0
1,1.7280376919136284,12,0.002976190476190476,0
3,0.1688163475702608,17,0.004216269841269841,0
1,0.11583057136366359,23,0.005704365079365079,0
3,0.7114304183390977,22,0.005456349206349206,0
2,0.06367671030167099,23,0.005704365079365079,0
2,0.28668798922399974,21,0.005208333333333333,0
3,0.15611859233368666,21,0.005208333333333333,0
1,0.012585028224219095,18,0.004464285714285714,0
3,0.12798600450303713,18,0.004464285714285714,0
2,0.0924587229249017,21,0.005208333333333333,0
3,0.34759579032057814,13,0.003224206349206349,0
3,0.8915490516606023,16,0.003968253968253968,0
2,0.09361176921921405,15,0.003720238095238095,0
3,0.5005429782785279,18,0.004464285714285714,0
2,0.01708535479810923,17,0.004216269841269841,0
2,0.23173570461067056,24,0.005952380952380952,0
2,0.02194870025243615,21,0.005208333333333333,0
1,0.8155801582637773,20,0.00496031746031746,0
1,0.4361809471547329,19,0.004712301587301587,0
1,0.32183942825322653,15,0.003720238095238095,0
1,0.5210048149244659,20,0.00496031746031746,0
3,0.31282824478576987,16,0.003968253968253968,0
1,1.0415928124825538,14,0.003472222222222222,0
1,0.375484933059922,14,0.003472222222222222,0
2,0.7757176864946743,21,0.005208333333333333,0
3,0.21840351928935592,13,0.003224206349206349,0
3,0.03735090867699976,15,0.003720238095238095,0
2,0.22534586782194263,24,0.005952380952380952,0
2,0.04070221842898365,23,0.005704365079365079,0
1,0.26930950332244763,19,0.004712301587301587,0
3,0.19761970329724202,19,0.004712301587301587,0
1,0.2923153378799953,21,0.005208333333333333,0
1,0.0030293377771486727,22,0.005456349206349206,0
2,0.06501446225403898,12,0.002976190476190476,0
1,0.2027869955545745,12,0.002976190476190476,0
1,0.9017563689875293,21,0.005208333333333333,0
3,0.14516215260640142,14,0.003472222222222222,0
1,0.16568811165629976,22,0.005456349206349206,0
3,0.3762600937508117,12,0.002976190476190476,0
3,0.2777453593307405,14,0.003472222222222222,0
1,0.10654261444078905,14,0.003472222222222222,0
2,0.15870522648283905,14,0.003472222222222222,0
3,0.07365501695218744,18,0.004464285714285714,0
3,1.014607831354209,21,0.005208333333333333,0
3,0.0419974522542548,12,0.002976190476190476,0
3,0.13948657472823947,23,0.005704365079365079,0
3,0.00785359882249808,16,0.003968253968253968,0
1,0.07522360967128168,15,0.003720238095238095,0
2,0.45488147012795555,21,0.005208333333333333,0
2,0.0673841015319104,19,0.004712301587301587,0
1,0.02503515813186219,15,0.003720238095238095,0
2,0.19299479887174847,21,0.005208333333333333,0
1,0.0030057780931836697,24,0.005952380952380952,0
3,0.026572703227746942,24,0.005952380952380952,0
1,0.4944939620936188,21,0.005208333333333333,0
3,0.4428307268274256,20,0.00496031746031746,0
2,0.7400215616460585,14,0.003472222222222222,0
3,0.5783055860196213,22,0.005456349206349206,0
2,0.3448222457336295,19,0.004712301587301587,0
3,0.016125586103574355,21,0.005208333333333333,0
1,0.4581481667087344,15,0.003720238095238095,0
2,0.5602893474511884,18,0.004464285714285714,0
1,0.48145774196709673,13,0.003224206349206349,0
1,0.2130752057381895,15,0.003720238095238095,0
3,0.07954215147103587,20,0.00496031746031746,0
3,0.5599383920251595,18,0.004464285714285714,0
1,0.3896640103117783,21,0.005208333333333333,0
1,1.185247462358738,14,0.003472222222222222,0
2,0.05077158900903018,21,0.005208333333333333,0
3,0.07672504321012973,12,0.002976190476190476,0
3,0.07140032008608874,20,0.00496031746031746,0
1,0.47184468265979534,9,0.002232142857142857,0
3,0.062073044828470404,7,0.001736111111111111,0
3,0.020695663897339685,10,0.00248015873015873,0
1,1.9631017353701385,12,0.002976190476190476,0
3,0.007539105034422473,11,0.002728174603174603,0
2,0.540987015775649,10,0.00248015873015873,0
2,0.13641244507608782,8,0.001984126984126984,0
1,0.5528188211538323,11,0.002728174603174603,0
3,0.2426485594586097,9,0.002232142857142857,0
1,0.695709569437862,12,0.002976190476190476,0
2,0.7818904550577281,12,0.002976190476190476,0
2,0.0027419467492222718,8,0.001984126984126984,0
3,0.02352217093345271,12,0.002976190476190476,0
3,0.08644814789133091,12,0.002976190476190476,0
3,0.3319770832346169,10,0.00248015873015873,0
1,0.6575069075155461,9,0.002232142857142857,0
1,0.1848235942792493,8,0.001984126984126984,0
2,0.2801631789077049,12,0.002976190476190476,0
1,0.06266121318886637,12,0.002976190476190476,0
1,0.4903756956668345,8,0.001984126984126984,0
3,1.0263720735686794,10,0.00248015873015873,0
2,0.09383799429153179,8,0.001984126984126984,0
1,0.20485567763672993,6,0.001488095238095238,0
3,0.027015525348794475,11,0.002728174603174603,0
1,0.2457060990475263,10,0.00248015873015873,0
3,0.2096188851293325,6,0.001488095238095238,0
3,0.046798483285662135,6,0.001488095238095238,0
2,0.1750544955430757,11,0.002728174603174603,0
1,0.12198682681616914,11,0.002728174603174603,0
2,0.22133723751483597,9,0.002232142857142857,0
2,0.26431641448390814,6,0.001488095238095238,0
1,0.002559561520624684,9,0.002232142857142857,0
3,0.42939502818771047,10,0.00248015873015873,0
2,0.37449685856703524,8,0.001984126984126984,0
3,0.13684744195727339,9,0.002232142857142857,0
3,0.01631656146290293,8,0.001984126984126984,0
3,0.4218665275567625,8,0.001984126984126984,0
3,0.9314978518802082,9,0.002232142857142857,0
1,0.08239090021447683,9,0.002232142857142857,0
3,0.1172577647926837,12,0.002976190476190476,0
1,0.06093349445943623,17,0.004216269841269841,0
3,0.25806963080864254,20,0.00496031746031746,0
2,0.05046929117882527,16,0.003968253968253968,0
2,0.13210732580310747,21,0.005208333333333333,0
2,0.35821962740197594,24,0.005952380952380952,0
3,0.24637325536990268,18,0.004464285714285714,0
3,0.14655419905573178,14,0.003472222222222222,0
3,0.16354728480358846,13,0.003224206349206349,0
3,0.24773686719878724,15,0.003720238095238095,0
2,0.001764597882022694,24,0.005952380952380952,0
3,0.024528963314727575,14,0.003472222222222222,0
1,0.6392408332296866,15,0.003720238095238095,0
3,0.024323644729126882,18,0.004464285714285714,0
2,0.36807377232857275,24,0.005952380952380952,0
3,0.7578617428489848,21,0.005208333333333333,0
3,0.09469428834794591,22,0.005456349206349206,0
3,0.13884474684761455,12,0.002976190476190476,0
1,0.2524394557422544,18,0.004464285714285714,0
3,0.6403821995979336,12,0.002976190476190476,0
1,0.8537057358062508,14,0.003472222222222222,0
2,0.4036185726963175,21,0.005208333333333333,0
2,0.02718090385752158,13,0.003224206349206349,0
1,0.3318308216342477,16,0.003968253968253968,0
1,0.1584442972390699,17,0.004216269841269841,0
1,0.19086053653385562,21,0.005208333333333333,0
1,0.015119179417935048,23,0.005704365079365079,0
2,0.06360995248300615,18,0.004464285714285714,0
3,0.4689289482472073,22,0.005456349206349206,0
3,0.18151827261936812,16,0.003968253968253968,0
3,0.10771571962431319,21,0.005208333333333333,0
1,0.14536178404705413,24,0.005952380952380952,0
1,0.5780666402045198,22,0.005456349206349206,0
2,0.41468952754101845,19,0.004712301587301587,0
1,0.09536626876386033,15,0.003720238095238095,0
3,0.037499572621003396,24,0.005952380952380952,0
3,0.08710497705878953,16,0.003968253968253968,0
1,0.7605687812578726,12,0.002976190476190476,0
3,0.26138720652237574,20,0.00496031746031746,0
3,0.22873645038307933,23,0.005704365079365079,0
1,0.2721945397745977,21,0.005208333333333333,0
3,0.1367252726205503,7,0.001736111111111111,0
2,0.4936859259905966,10,0.00248015873015873,0
3,0.22225172147481154,7,0.001736111111111111,0
1,0.03724338548930756,8,0.001984126984126984,0
2,0.04145642253230543,13,0.003224206349206349,0
2,0.23091721558331368,13,0.003224206349206349,0
2,0.8273465343955739,10,0.00248015873015873,0
3,0.11060348976707869,7,0.001736111111111111,0
3,0.6110092716528469,8,0.001984126984126984,0
1,0.4332985751637238,11,0.002728174603174603,0
3,0.08543087253060229,12,0.002976190476190476,0
2,0.01110525606453654,11,0.002728174603174603,0
1,0.03222454253462902,10,0.00248015873015873,0
2,0.3911312390263198,13,0.003224206349206349,0
3,0.06681924271644736,7,0.001736111111111111,0
2,0.1392164493874094,9,0.002232142857142857,0
2,0.2089653900055573,8,0.001984126984126984,0
3,0.38780641884762795,8,0.001984126984126984,0
3,0.0360513032301832,11,0.002728174603174603,0
2,0.15644789815422408,8,0.001984126984126984,0
3,0.19911898784742213,11,0.002728174603174603,0
3,0.23349851188016957,11,0.002728174603174603,0
3,0.5117196311678472,14,0.003472222222222222,0
2,0.05650606403207137,14,0.003472222222222222,0
1,0.4948147310922269,12,0.002976190476190476,0
2,0.35415348263836016,14,0.003472222222222222,0
3,0.24349193995767712,7,0.001736111111111111,0
2,0.36072008282162643,8,0.001984126984126984,0
2,0.15931754994711356,8,0.001984126984126984,0
2,0.04468840540281838,10,0.00248015873015873,0
3,0.3287734978344944,10,0.00248015873015873,0
2,0.22312524964317662,13,0.003224206349206349,0
2,0.3059748265896905,7,0.001736111111111111,0
3,0.12374636451003967,11,0.002728174603174603,0
1,0.7121166485098149,11,0.002728174603174603,0
1,0.26556109585134696,13,0.003224206349206349,0
3,0.026781355206390106,12,0.002976190476190476,0
1,0.17924420511200345,9,0.002232142857142857,0
2,0.42361420805106537,12,0.002976190476190476,0
2,0.4741597607763723,10,0.00248015873015873,0
1,0.20471977576580438,12,0.002976190476190476,0
2,0.6754181180095041,12,0.002976190476190476,0
1,0.09345657387636554,12,0.002976190476190476,0
2,0.1585943995087408,12,0.002976190476190476,0
1,0.6865955161582652,12,0.002976190476190476,0
1,0.679750757712697,18,0.004464285714285714,0
2,0.3472343886707298,11,0.002728174603174603,0
1,0.587657230334365,10,0.00248015873015873,0
1,0.02788905869885908,16,0.003968253968253968,0
3,0.600732986388112,9,0.002232142857142857,0
3,0.11597235716297746,9,0.002232142857142857,0
2,0.05892547951926227,14,0.003472222222222222,0
3,0.08208240796782697,14,0.003472222222222222,0
2,0.16236921683184438,18,0.004464285714285714,0
2,0.08678180287926135,16,0.003968253968253968,0
1,0.1159492544022357,17,0.004216269841269841,0
2,0.043500270229821995,15,0.003720238095238095,0
1,0.10536841253807495,18,0.004464285714285714,0
1,0.25478862643475186,9,0.002232142857142857,0
3,0.17494025372461622,15,0.003720238095238095,0
2,0.1277242665571178,17,0.004216269841269841,0
1,0.4116607898936218,17,0.004216269841269841,0
2,0.6719111778966939,15,0.003720238095238095,0
3,0.4241480448444758,11,0.002728174603174603,0
2,0.12104044695612412,10,0.00248015873015873,0
3,0.40929196379371474,17,0.004216269841269841,0
2,0.049455382121791645,14,0.003472222222222222,0
3,0.041888291309826,9,0.002232142857142857,0
1,0.12722334309342628,12,0.002976190476190476,0
2,0.49461328379554986,18,0.004464285714285714,0
1,0.08484746521092187,14,0.003472222222222222,0
2,0.019602744115442747,18,0.004464285714285714,0
2,0.04236869503235242,11,0.002728174603174603,0
3,0.5871564865681438,13,0.003224206349206349,0
1,0.30135900079102795,13,0.003224206349206349,0
2,0.087587827536718,18,0.004464285714285714,0
2,0.24310379816875063,14,0.003472222222222222,0
